Unnamed: 0,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb600,CL600,CLdb,CLdbQ
2374,135564.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.822,0.6,0.028,6.055,0.648,0.032,0.0,0.808318706067,0.302388409164,0.480027005272,0.00931139463942,0.157065246202,-0.00407337455717,-0.507197907675,0.283052243361,0.454695665657,0.0710944882,0.671425753883,-0.00434787021928,0.298890708313,-0.335978349414,-0.52762406323,0.0758853878182,0.716671643817,135564.0,135564.0,0.86524195315,0.184620635999,0.466123999888,0.186374250139,0.564337960644,0.804230877958,0.258401166662,0.89496443369,0.36368599024,2.87813081899e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.09,0.029,0.006,0.0,0.0,0.0,0.09,0.029,0.006,0.092,0.03,0.007,0.0,0.0,0.0,0.092,0.03,0.007,135564.0,0.01,0.001,0.0,2.68429326052e-11,2.82201036314e-11,5.76755758249e-11,3.817728064e-31,0.0,1.03006,0.0,2.56125091748e-31,0.0,0.387423762171,0.0,3.57510823435,0.0,1.25139363766,1.066e-23,0.0,0.00205346093257,8.338e-27,0.0,8.338e-27,2.41822431263e-06,5.15987590477e-07,1.30274819099e-06,6.6698442934e-07,2.01961715395e-06,2.87813081899e-06,7.78212533686e-07,2.69531499605e-06,1.09529302668e-06,0.962876841521,0.976918849148,0.962876841521,0.949794172899
2398,23202.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.711,0.627,0.019,5.972,0.677,0.022,0.0,0.83061452561,0.299769697012,0.447810818587,-0.0293322770763,-0.137195943367,0.0200323420014,-0.269364878514,0.347421755255,0.495632441315,0.317331931857,0.678224387362,0.0173302129526,0.486642005032,-0.316506582462,-0.493025141203,0.274527559252,0.586739836101,23202.0,23202.0,0.858665128786,0.15946072148,0.487100066632,0.226549847461,0.680465340699,0.696880252786,0.403505882476,0.79648900764,0.450320178891,2.600726923e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.089,0.03,0.005,0.0,0.0,0.0,0.089,0.03,0.005,0.091,0.031,0.006,0.0,0.0,0.0,0.091,0.031,0.006,23202.0,0.01,0.001,0.0,2.22529496862e-11,2.39305461322e-11,5.54726078561e-11,1.86837673144e-31,0.0,1.01009,0.0,3.34738940099e-32,0.0,3.26288097992,0.0,3.06675419385,0.0,1.74279798965,5.109e-24,0.0,0.00205346093257,4.481e-27,0.0,4.481e-27,1.99683080904e-06,3.70826846006e-07,1.13275407086e-06,8.45474219336e-07,2.53946718199e-06,2.600726923e-06,1.09997233115e-06,2.17125922698e-06,1.22758987775e-06,0.959825950717,0.975087571095,0.959825950717,0.946093277849
2400,35139.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.615,0.856,0.058,5.848,0.909,0.06,0.0,0.800789611069,0.506460586706,0.285258953945,-0.138595887766,-0.0406470417785,-0.0372058647521,-0.322588469614,0.51536097026,0.321267844977,0.538061110109,0.486037742162,-0.0345512679594,0.502090242473,-0.483685197079,-0.243646620233,0.49967105234,0.451359493448,35139.0,35139.0,0.856677875369,0.246705446899,0.453033597346,0.136018636353,0.917964479952,0.372612592529,0.496735530182,0.304136531934,0.81286824455,7.2910371082e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.088,0.034,0.009,0.0,0.0,0.0,0.088,0.034,0.009,0.09,0.036,0.009,0.0,0.0,0.0,0.09,0.036,0.009,35139.0,0.01,0.001,0.0,2.41933329494e-10,2.42094558821e-10,2.47135502374e-10,3.54603094619e-29,0.0,0.99286,0.0,6.79398393039e-30,0.0,0.369686480287,0.0,0.108020199957,0.0,4.30442408069,5.93e-22,0.0,0.00205346093257,5.025e-25,0.0,5.025e-25,6.53914737061e-06,1.88313871619e-06,3.45807163002e-06,1.08034346286e-06,7.2910371082e-06,2.95951782279e-06,4.23581672172e-06,2.59346579693e-06,6.93157765775e-06,0.956406455902,0.973873830788,0.956406455902,0.940392939701
2402,17099.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.697,1.273,0.117,5.923,1.338,0.126,0.0,0.836006536184,0.360181901695,0.389378835136,0.116725951386,0.0782383804149,0.0111464464872,-0.459164215067,0.370588062883,0.39021383162,0.530149681888,0.467314613925,0.010936586495,0.300029070034,-0.439671380998,-0.485530483525,0.520168275866,0.458516236673,17099.0,17099.0,0.857737792364,0.331603457488,0.392842241277,0.290978212774,0.940745218532,0.174155429145,0.418161507021,0.0687459933538,0.905767598473,7.4018818249e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.089,0.042,0.013,0.0,0.0,0.0,0.089,0.042,0.013,0.091,0.043,0.013,0.0,0.0,0.0,0.091,0.043,0.013,17099.0,0.01,0.001,0.0,2.21462979606e-10,2.21635002105e-10,2.2682961509e-10,4.94997811762e-29,0.0,1.00759,0.0,1.01013864543e-29,0.0,3.35077204783,0.0,2.717130162,0.0,0.962103203293,5.01e-22,0.0,0.00205346093257,4.448e-25,0.0,4.448e-25,6.27602351612e-06,2.42632552249e-06,2.87440656845e-06,2.20656970625e-06,7.13393583911e-06,1.320669649e-06,3.41719229514e-06,5.61788387659e-07,7.4018818249e-06,0.96015066214,0.977213272001,0.96015066214,0.941902070186
2418,125515.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.758,0.702,0.042,5.994,0.75,0.046,0.0,0.831933755447,0.349137808468,0.407150448351,0.125679746231,0.0664991055588,0.0237066824462,-0.45406304471,0.349979449322,0.384653035216,0.523262627188,0.499016427762,0.0221632736561,0.317269223979,-0.421772845512,-0.513804824272,0.489195939866,0.466528274147,125515.0,125515.0,0.868211543793,0.210074112237,0.449530402301,0.407889646795,0.645201670432,0.646019226114,0.21560211197,0.732783227382,0.645402565057,3.09217273683e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.089,0.031,0.008,0.0,0.0,0.0,0.089,0.031,0.008,0.091,0.032,0.008,0.0,0.0,0.0,0.091,0.032,0.008,125515.0,0.01,0.001,0.0,3.47515755089e-11,3.57631952862e-11,5.98988728721e-11,5.20357893791e-31,0.0,1.01858,0.0,1.9585003756e-31,0.0,3.97086365726,0.0,3.27268738226,0.0,3.15466373774,1.291e-23,0.0,0.00205346093257,1.065e-26,0.0,1.065e-26,2.54610516417e-06,6.16060435789e-07,1.31828663985e-06,1.22511349792e-06,1.93789001887e-06,1.94034558133e-06,9.09790164028e-07,3.09217273683e-06,2.72344690951e-06,0.961187718425,0.976238077742,0.961187718425,0.947316860526
2419,51217.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.662,0.748,0.057,5.871,0.796,0.06,0.0,0.787530571409,0.0537494626832,0.597375616529,-0.0433865940186,-0.134783421063,0.0319726308846,-0.375682912463,0.0813629416573,0.632546441875,0.454388011559,0.494607628029,0.0346181636481,0.486248169147,-0.0169809706165,-0.482939007816,0.491985742452,0.535533277525,51217.0,51217.0,0.857176175208,0.225420446321,0.463070866105,0.101776230023,0.658008684268,0.746100643634,0.304743013307,0.849207646748,0.431251746136,2.60912583721e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.089,0.032,0.009,0.0,0.0,0.0,0.089,0.032,0.009,0.09,0.033,0.009,0.0,0.0,0.0,0.09,0.033,0.009,51217.0,0.01,0.001,0.0,2.34400311429e-12,9.24755206974e-12,5.04936730409e-11,3.07584779292e-32,0.0,1.00135,0.0,1.34808569561e-31,0.0,3.68325781225,0.0,3.35093578434,0.0,4.83344618432,3.865e-25,0.0,0.00205346093257,3.124e-28,0.0,3.124e-28,1.04549190689e-06,2.74943773629e-07,5.64804362083e-07,3.55913097829e-07,2.30106685188e-06,2.60912583721e-06,4.7643544827e-07,1.32765185151e-06,6.74219293029e-07,0.959062136958,0.974857077248,0.959062136958,0.943585634255
2420,1896.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.74,0.781,0.043,6.003,0.835,0.053,0.0,0.822312391524,0.0816004756421,0.541991250049,0.126289497177,0.086256251336,0.0457540782214,-0.487236665604,0.116285184134,0.56752535827,0.250881824787,0.601629478732,0.052136569246,0.285641567197,-0.0553070591585,-0.600766760169,0.285878726859,0.685554123209,1896.0,1896.0,0.862898420282,0.235750858102,0.447021083595,0.194157981896,0.311268388539,0.930276662269,0.166332028683,0.945360495066,0.280405404018,2.81608706988e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.089,0.033,0.008,0.0,0.0,0.0,0.089,0.033,0.008,0.091,0.034,0.009,0.0,0.0,0.0,0.091,0.034,0.009,1896.0,0.01,0.001,0.0,1.32537357602e-11,1.59528530952e-11,5.24501672389e-11,1.64316751422e-31,0.0,1.01533,0.0,1.33292026834e-31,0.0,0.340022775151,0.0,3.45535401737,0.0,3.99678481906,3.015e-24,0.0,0.00205346093257,2.533e-27,0.0,2.533e-27,1.75894304177e-06,4.80557527635e-07,9.11213424472e-07,5.79352520037e-07,9.28800987458e-07,2.77587417913e-06,4.95478156454e-07,2.81608706988e-06,8.35285625642e-07,0.961133726443,0.97635724774,0.961133726443,0.945567386182
2440,49678.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.678,0.896,0.061,5.923,0.948,0.068,0.0,0.812699142224,0.411631218603,0.379451225493,-0.0251397053481,0.159576335297,-0.0332378628979,-0.480670051697,0.354734372355,0.358142958228,0.138822646417,0.703190561125,-0.0314564462027,0.326162753993,-0.49795333829,-0.429553403864,0.131382307043,0.665502355677,49678.0,49678.0,0.860232853971,0.25408746466,0.44208483038,0.19618778702,0.879370174509,0.433841501483,0.39964158627,0.240648818396,0.88451950161,3.07310424763e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.089,0.035,0.009,0.0,0.0,0.0,0.089,0.035,0.009,0.091,0.036,0.01,0.0,0.0,0.0,0.091,0.036,0.01,49678.0,0.01,0.001,0.0,2.45379427299e-11,2.59802122847e-11,5.46350534163e-11,3.36883254101e-31,0.0,1.0041,0.0,2.4131794735e-32,0.0,3.23922127271,0.0,2.96918692909,0.0,1.08523016884,6.549e-24,0.0,0.00205346093257,5.224e-27,0.0,5.224e-27,2.12878533076e-06,6.28780527274e-07,1.09401041534e-06,6.85610609847e-07,3.07310424763e-06,1.51613074864e-06,1.23774923938e-06,7.45325066658e-07,2.73948802613e-06,0.958417740236,0.975255304337,0.958417740236,0.942827581358
2441,50728.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.608,0.917,0.076,5.84,0.964,0.085,0.0,0.825153469094,0.312980099874,0.443817755515,-0.0903901962936,0.126572595091,-0.0783076614875,-0.395246421066,0.338617931566,0.569601043101,0.606492204966,0.175236783305,-0.0942446581221,0.384561924329,-0.34574496427,-0.382651570982,0.729924115022,0.210900573702,50728.0,50728.0,0.861111506114,0.26614896747,0.433187835878,0.467014792972,0.484196830063,0.739899055887,0.0763981026814,0.745558176814,0.662047079061,2.891605093e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.088,0.036,0.01,0.0,0.0,0.0,0.088,0.036,0.01,0.09,0.037,0.011,0.0,0.0,0.0,0.09,0.037,0.011,50728.0,0.01,0.001,0.0,2.26925912774e-11,2.42895611642e-11,5.42449263651e-11,3.64810760122e-31,0.0,0.99162,0.0,1.44494953141e-31,0.0,4.07805304786,0.0,0.0766025868927,0.0,3.5035733028,5.786e-24,0.0,0.00205346093257,4.9e-27,0.0,4.9e-27,2.06589479675e-06,6.38518662395e-07,1.03926203494e-06,1.22996322723e-06,1.27521505674e-06,1.94865054448e-06,2.96305707159e-07,2.891605093e-06,2.56771203798e-06,0.956783286008,0.974187440304,0.956783286008,0.940126308461
2452,42678.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.637,1.72,0.258,5.862,1.813,0.271,0.0,0.838833879317,0.498181048577,0.156337558792,0.0781508535764,-0.13275683615,0.0784212274771,-0.435074960203,0.616865875262,0.142422036251,0.627069215914,0.102647669561,0.0933834285424,0.303639833139,-0.525010185409,-0.225678911939,0.746709471393,0.122232099954,42678.0,42678.0,0.86356662308,0.41323193582,0.288949917322,0.426156360874,0.386303933784,0.818022020993,0.206156989852,0.759053098389,0.617525456448,3.16510032931e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.089,0.049,0.019,0.0,0.0,0.0,0.089,0.049,0.019,0.09,0.05,0.019,0.0,0.0,0.0,0.09,0.05,0.019,42678.0,0.01,0.001,0.0,3.32579865583e-11,3.44501478713e-11,6.01807216938e-11,1.92783743202e-30,0.0,0.99686,0.0,2.76790436768e-31,0.0,0.38374628843,0.0,3.02107627178,0.0,0.264727598832,1.159e-23,0.0,0.00205346093257,1.118e-26,0.0,1.118e-26,2.46384240324e-06,1.17899226144e-06,8.24403166686e-07,1.29417227765e-06,1.17314649681e-06,2.48420889438e-06,8.59633611737e-07,3.16510032931e-06,2.57495823376e-06,0.962407571789,0.979677318553,0.962407571789,0.940062677192
2459,32776.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.491,2.295,0.431,5.711,2.409,0.445,0.0,0.798296105432,0.309396776089,0.495606015928,0.0381317595174,0.141129759052,-0.0136660258523,-0.507565973019,0.269562738707,0.450685084927,0.286241039282,0.620060460219,-0.0143214454888,0.323586537146,-0.336515790282,-0.519253617164,0.299969097457,0.649798425437,32776.0,32776.0,0.864938350854,0.476376206909,0.15794732892,0.21095360132,0.176113692127,0.961500153685,0.416800775064,0.865944928503,0.276435335486,4.68581335531e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.087,0.056,0.024,0.0,0.0,0.0,0.087,0.056,0.024,0.089,0.058,0.025,0.0,0.0,0.0,0.089,0.058,0.025,32776.0,0.01,0.001,0.0,8.86862738737e-11,8.9138151788e-11,1.01134028767e-10,2.04264324824e-29,0.0,0.97065,0.0,7.30188208081e-31,0.0,0.924874315766,0.0,0.485366260232,0.0,2.46562403133,8.507e-23,0.0,0.00205346093257,6.665e-26,0.0,6.665e-26,4.06223871467e-06,2.23733156073e-06,7.41809810822e-07,1.02806972898e-06,8.58279520245e-07,4.68581335531e-06,2.21840227027e-06,4.6089506312e-06,1.47131390466e-06,0.965604519813,0.982251239013,0.965604519813,0.940943262898
2464,124257.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.915,0.427,0.004,6.169,0.467,0.006,0.0,0.788614384614,0.103221690129,0.586142027087,0.148870242923,0.0413256569323,0.0603033318722,-0.495771202858,0.137054517036,0.515854046542,0.335166394689,0.594431301733,0.0631349030139,0.353094546804,-0.0569363094268,-0.598039902904,0.350904289453,0.622343101421,124257.0,124257.0,0.867439050767,0.100899504478,0.487205073044,0.13040957051,0.567383997693,0.813061340294,0.349569661762,0.904979991576,0.242512404679,2.61032509317e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.091,0.024,0.002,0.0,0.0,0.0,0.091,0.024,0.002,0.093,0.025,0.003,0.0,0.0,0.0,0.093,0.025,0.003,124257.0,0.01,0.001,0.0,1.43414648688e-12,8.92653398582e-12,4.88576247472e-11,8.2642255754e-34,0.0,1.04679,0.0,7.05323877879e-32,0.0,3.63447134636,0.0,3.23586409581,0.0,2.02650527274,1.252e-25,0.0,0.00205346093257,1.103e-28,0.0,1.103e-28,7.98183952423e-07,9.28438317488e-08,4.48307313925e-07,4.18678588469e-07,1.82158050475e-06,2.61032509317e-06,7.521351442e-07,1.94715769393e-06,5.21790425246e-07,0.964012146203,0.977518064523,0.964012146203,0.954641548573
2465,115773.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.8,0.527,0.024,6.046,0.577,0.025,0.0,0.827740793657,0.340308123617,0.418216068991,-0.155273357346,0.00458951547933,-0.10143804096,-0.316031406247,0.279489191235,0.448162527121,0.157545244945,0.765539098397,-0.0784100586868,0.445568754879,-0.45239362375,-0.475038789043,0.121780071708,0.591750048248,115773.0,115773.0,0.868209343903,0.143192045435,0.475087963732,0.342597203789,0.15509594704,0.926591821229,0.120251909829,0.841861188487,0.526126617367,3.19689363725e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.09,0.027,0.006,0.0,0.0,0.0,0.09,0.027,0.006,0.092,0.028,0.006,0.0,0.0,0.0,0.092,0.028,0.006,115773.0,0.01,0.001,0.0,5.49294021878e-12,1.01352400738e-11,5.09381844987e-11,1.84029407056e-32,0.0,1.02607,0.0,4.01702653914e-34,0.0,3.92468034141,0.0,3.20678330538,0.0,2.8897984889,6.458e-25,0.0,0.00205346093257,5.285e-28,0.0,5.285e-28,1.20388033333e-06,1.98553596088e-07,6.58768602474e-07,5.59619057966e-07,2.53343129533e-07,1.51355129692e-06,4.56646025091e-07,3.19689363725e-06,1.99791944142e-06,0.961837648944,0.976154080278,0.961837648944,0.950423331202
2466,37510.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.675,0.857,0.058,5.922,0.905,0.063,0.0,0.794556869318,0.463029251061,0.365847183606,-0.107856012329,0.0938414244047,-0.0703843501325,-0.427456515269,0.32796821371,0.325755802864,0.0363831333358,0.772866900647,-0.0561440983821,0.421727628272,-0.544151986226,-0.376800178466,0.0290220512601,0.616499480701,37510.0,37510.0,0.862747236026,0.253616372796,0.437431071347,0.0719787083386,0.888338476872,0.45351275181,0.363426293121,0.337792919705,0.868226510115,2.7905784981e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.089,0.035,0.009,0.0,0.0,0.0,0.089,0.035,0.009,0.091,0.035,0.009,0.0,0.0,0.0,0.091,0.035,0.009,37510.0,0.01,0.001,0.0,8.28097748009e-12,1.22168466196e-11,4.88609921194e-11,7.19703752742e-32,0.0,1.0036,0.0,1.87117210527e-32,0.0,3.85110080387,0.0,0.0698829726495,0.0,2.11640757283,1.041e-24,0.0,0.00205346093257,8.429e-28,0.0,8.429e-28,1.34805737383e-06,3.96279938314e-07,6.83493561787e-07,2.26110025672e-07,2.7905784981e-06,1.42464045718e-06,9.04600596599e-07,8.4079683412e-07,2.16109355294e-06,0.958204262902,0.975001486745,0.958204262902,0.942546556238
2467,72565.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.669,0.891,0.06,5.9,0.955,0.065,0.0,0.82694869844,0.248666131678,0.482549540073,0.00280373888296,-0.146489199359,0.0248793969038,-0.308637474702,0.312044686872,0.569884903699,0.18817976826,0.66826013615,0.0252525532943,0.468659880425,-0.228903955661,-0.480388785616,0.19100220336,0.67828310983,72565.0,72565.0,0.867140507201,0.264269869541,0.422171501672,0.48505905636,0.317695849746,0.814731280176,0.0833729502024,0.870538887749,0.484985562766,3.86675831123e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.089,0.035,0.009,0.0,0.0,0.0,0.089,0.035,0.009,0.091,0.036,0.01,0.0,0.0,0.0,0.091,0.036,0.01,72565.0,0.01,0.001,0.0,4.86442424311e-11,4.94395115605e-11,6.86002724054e-11,1.63273370534e-30,0.0,1.0026,0.0,5.30106194007e-31,0.0,0.0878743840147,0.0,6.28049085513,0.0,2.75652409698,2.397e-23,0.0,0.00205346093257,2.219e-26,0.0,2.219e-26,2.96767252153e-06,9.0442831766e-07,1.44482555535e-06,1.77261923371e-06,1.16100043149e-06,2.97738660604e-06,3.70325843755e-07,3.86675831123e-06,2.1542081371e-06,0.95812069764,0.975061677223,0.95812069764,0.942493570459
2470,124407.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.744,1.153,0.096,5.979,1.214,0.104,0.0,0.830535269161,0.365628658497,0.39101218636,-0.104787339274,0.112498597375,-0.0789134677773,-0.395554241333,0.416098364992,0.519457353574,0.560044007165,0.284053560573,-0.0958716048669,0.371926483094,-0.397813584793,-0.334956287337,0.680394858764,0.345095349214,124407.0,124407.0,0.863747105039,0.314324446904,0.393879525508,0.388442067082,0.786393086605,0.480311017843,0.30112753644,0.543949023119,0.783225170079,4.43687009172e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.089,0.04,0.012,0.0,0.0,0.0,0.089,0.04,0.012,0.091,0.041,0.012,0.0,0.0,0.0,0.091,0.041,0.012,124407.0,0.01,0.001,0.0,9.54224222475e-11,9.58124950186e-11,1.07864435387e-10,8.48071144397e-30,0.0,1.01608,0.0,2.29309548176e-30,0.0,3.41247584693,0.0,0.216847354513,0.0,6.18805039599,9.345e-23,0.0,0.00205346093257,8.527e-26,0.0,8.527e-26,4.1529964772e-06,1.51130847568e-06,1.89381854056e-06,1.92514790389e-06,3.89742288646e-06,2.38045728713e-06,1.70584885581e-06,3.08140142106e-06,4.43687009172e-06,0.96095391795,0.977533851196,0.96095391795,0.942841435274
2472,136198.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.697,1.435,0.142,5.925,1.505,0.149,0.0,0.834617792061,0.0300667001668,0.52749820653,-0.155455425061,-0.00940147025113,-0.0442320117235,-0.244396397765,0.00562385469619,0.590721726786,0.670850767006,0.37321494084,-0.0358166033499,0.490351141528,-0.0573144992849,-0.607102048737,0.543217341753,0.302208535842,136198.0,136198.0,0.866216900121,0.353297210144,0.353340293837,0.0929927384119,0.797265747145,0.596422399841,0.430461446255,0.547985142091,0.717227458576,3.69051724726e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.089,0.045,0.014,0.0,0.0,0.0,0.089,0.045,0.014,0.091,0.046,0.014,0.0,0.0,0.0,0.091,0.046,0.014,136198.0,0.01,0.001,0.0,7.19499831415e-11,7.24904255601e-11,8.81872007412e-11,7.43645060392e-30,0.0,1.00759,0.0,7.37041018148e-31,0.0,0.682654251199,0.0,2.67578195578,0.0,2.68879605732,5.761e-23,0.0,0.00205346093257,4.496e-26,0.0,4.496e-26,3.69051724726e-06,1.50522282267e-06,1.50540638075e-06,4.07035811717e-07,3.48968872286e-06,2.61058314651e-06,2.13854716723e-06,2.72240890211e-06,3.56321051081e-06,0.961484905762,0.978386667051,0.961484905762,0.94077760248
2476,106432.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.673,1.717,0.207,5.876,1.79,0.222,0.0,0.78691076349,0.483266494234,0.354983962011,0.0459325616101,0.138208293362,0.00533608189772,-0.510615612547,0.405929549421,0.293130779809,0.176722204314,0.676245541051,0.00534541866181,0.346390096939,-0.500714469885,-0.372854460546,0.177031422493,0.677428795956,106432.0,106432.0,0.8628108355,0.399260648812,0.310078048971,0.0997540659751,0.565722754752,0.818539486572,0.493859891465,0.742429470973,0.452659793038,3.78124664941e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.089,0.049,0.017,0.0,0.0,0.0,0.089,0.049,0.017,0.09,0.05,0.018,0.0,0.0,0.0,0.09,0.05,0.018,106432.0,0.01,0.001,0.0,6.94139717938e-11,6.99541861431e-11,8.46426771259e-11,8.25634089739e-30,0.0,1.00335,0.0,4.62794193925e-31,0.0,0.233887864845,0.0,0.0589440464683,0.0,5.0127280648,4.893e-23,0.0,0.00205346093257,4.438e-26,0.0,4.438e-26,3.52920970739e-06,1.63312107311e-06,1.26833184686e-06,4.60814333238e-07,2.61335867847e-06,3.78124664941e-06,2.28027524515e-06,3.42798346896e-06,2.09004403552e-06,0.962882923354,0.980021441575,0.962882923354,0.941046646033
