Unnamed: 0,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb550
278,79802.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.893,1.279,0.218,4.133,1.385,0.241,0.0,0.82284698589,0.0202342793116,0.544774603604,-0.0298098309802,-0.157624290633,0.04329612366,-0.292354304449,0.052058217744,0.628768304793,0.433340015468,0.571674031414,0.0409204098578,0.483634949331,0.00662639619161,-0.552003312432,0.409562093364,0.540305544539,79802.0,79802.0,0.669501029695,0.273836390281,0.690494027922,0.108956564012,0.766304856569,0.633170856845,0.0848390929993,0.405760991821,0.910033156437,2.70221665706e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.094,0.054,0.022,0.0,0.0,0.0,0.094,0.054,0.022,0.097,0.056,0.023,0.0,0.0,0.0,0.097,0.056,0.023,79802.0,0.01,0.001,1.30722387309e-12,8.68055177573e-12,5.07335160713e-11,3.55439088087e-32,0.0,0.67642,0.0,4.63578149157e-32,0.0,1.15320876598,0.0,6.0752870248,0.0,1.47141006239,1.206e-24,0.0,0.0033878632056,1.008e-27,0.0,1.008e-27,1.00238202565e-06,4.09989922963e-07,1.03381290202e-06,3.84212940379e-07,2.70221665706e-06,2.23274695634e-06,7.85766691719e-08,3.7580961901e-07,8.42858778198e-07,0.878959052583
279,80313.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.653,1.231,0.112,5.933,1.348,0.133,0.0,0.810339571783,0.507045981853,0.251289551355,0.0513229553146,0.143086219903,-0.0724608578437,-0.442831930638,0.437404661608,0.273252106576,0.69281517405,0.229492675589,-0.06617343976,0.370971912091,-0.595382056906,-0.243492480861,0.632699702282,0.209579629545,80313.0,80313.0,0.750370091121,0.2362789218,0.617346740061,0.520181278302,0.315796456292,0.793526329681,0.145818109159,0.810663234767,0.567064545566,3.0406510298e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.114,0.053,0.016,0.0,0.0,0.0,0.114,0.053,0.016,0.117,0.056,0.017,0.0,0.0,0.0,0.117,0.056,0.017,80313.0,0.01,0.001,1.0561521423e-11,1.36499863892e-11,5.14892750035e-11,7.88229817775e-32,0.0,0.99071,0.0,2.37171990592e-32,0.0,0.939329524042,0.0,6.21641967168,0.0,2.80254805805,2.261e-24,0.0,0.0033878632056,1.82e-27,0.0,1.82e-27,1.31450030657e-06,4.13914038976e-07,1.08146964901e-06,1.0519309062e-06,6.38615933136e-07,1.60469994961e-06,5.46937328303e-07,3.0406510298e-06,2.12695644812e-06,0.958802920141
280,80681.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.74,1.651,0.252,6.05,1.745,0.28,0.0,0.790479750068,0.106545364328,0.58266945663,-0.0157268228058,-0.155044578839,-0.00741519590617,-0.382323918378,0.116020465106,0.665376926693,0.00492342108801,0.630525172639,-0.00894167367697,0.478367272616,-0.085595206431,-0.430848752334,0.00593694695331,0.760323855256,80681.0,80681.0,0.745705626572,0.303890949259,0.592936260872,0.483878600343,0.377361645272,0.789594635752,0.455224931829,0.8750272627,0.164613337772,9.82136936206e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.115,0.062,0.024,0.0,0.0,0.0,0.115,0.062,0.024,0.118,0.063,0.025,0.0,0.0,0.0,0.118,0.063,0.025,80681.0,0.01,0.001,4.19725983542e-10,4.19817250771e-10,4.22537800137e-10,1.46753947699e-28,0.0,1.00629,0.0,6.48240085913e-29,0.0,4.02003417144,0.0,0.85277665244,0.0,3.5956427079,2.468e-21,0.0,0.0033878632056,2.251e-24,0.0,2.251e-24,7.51049759947e-06,3.06068797604e-06,5.97185565622e-06,5.01869536284e-06,3.91392208272e-06,8.18952302119e-06,5.10947760018e-06,9.82136936206e-06,1.8476320237e-06,0.964801861401
281,80876.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.516,1.444,0.236,4.773,1.593,0.252,0.0,0.806617849672,0.567580040202,0.0482839061044,-0.0415657607956,-0.152189009118,0.067967605304,-0.365814118803,0.638239046536,0.00612305255867,0.615098079196,0.275369235366,0.0727919700368,0.453463789957,-0.509047941517,-0.0948956443513,0.658757959035,0.294915041367,80876.0,80876.0,0.704294147144,0.294229984167,0.64606382867,0.260731820309,0.883786628183,0.38851012049,0.657569180706,0.359214405135,0.662244504491,6.67206755926e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.102,0.058,0.023,0.0,0.0,0.0,0.102,0.058,0.023,0.105,0.06,0.024,0.0,0.0,0.0,0.105,0.06,0.024,80876.0,0.01,0.001,2.18668910138e-10,2.1885277763e-10,2.23941751563e-10,2.77897979262e-29,0.0,0.78758,0.0,2.0224044088e-29,0.0,2.6603385536,0.0,6.09811668638,0.0,5.24443872451,6.662e-22,0.0,0.0033878632056,5.74e-25,0.0,5.74e-25,5.11264201604e-06,2.13588681026e-06,4.68993401251e-06,1.96837139698e-06,6.67206755926e-06,2.93302216701e-06,5.33773053597e-06,2.9158752501e-06,5.37568185617e-06,0.919322642694
282,81034.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.529,1.169,0.128,5.841,1.3,0.14,0.0,0.822730113866,0.183418591847,0.514274157339,-0.150093252428,0.0496677618976,-0.101564597343,-0.339800440223,0.115720205812,0.525106751445,0.309493063619,0.699504160471,-0.0829113860623,0.436418555048,-0.266853545561,-0.58441477568,0.252652002299,0.571034208952,81034.0,81034.0,0.739585459636,0.223257355336,0.634956298641,0.0952480381992,0.949769015615,0.298105062348,0.535351043017,0.453949876614,0.712270152584,3.26892109155e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.113,0.052,0.017,0.0,0.0,0.0,0.113,0.052,0.017,0.116,0.055,0.018,0.0,0.0,0.0,0.116,0.055,0.018,81034.0,0.01,0.001,4.06377514397e-11,4.15079862137e-11,6.52933426907e-11,9.10274800437e-31,0.0,0.96857,0.0,5.1794292574e-31,0.0,0.981945057014,0.0,2.65802842481,0.0,5.73713050542,3e-23,0.0,0.0033878632056,2.349e-26,0.0,2.349e-26,2.47293911854e-06,7.46501760301e-07,2.12309240131e-06,3.27825308975e-07,3.26892109155e-06,1.0260199162e-06,2.16756636965e-06,1.83798369106e-06,2.88388871001e-06,0.955076857592
283,81246.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.449,1.192,0.122,5.74,1.304,0.138,0.0,0.781992306229,0.483330800354,0.362470650042,0.132823378494,-0.0765006432046,0.080212920366,-0.434069725994,0.404651970114,0.226005072903,0.676311893098,0.364595767585,0.064877083234,0.43523368143,-0.486962898934,-0.427845755447,0.547008421841,0.294889026013,81246.0,81246.0,0.74387929271,0.225590451611,0.629088663082,0.581597640985,0.698565480686,0.416833843628,0.222220737158,0.725835317857,0.65098466597,2.96184334874e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.112,0.052,0.017,0.0,0.0,0.0,0.112,0.052,0.017,0.115,0.055,0.018,0.0,0.0,0.0,0.115,0.055,0.018,81246.0,0.01,0.001,3.40830768424e-11,3.51955825226e-11,5.90348499342e-11,3.42406915918e-31,0.0,0.95422,0.0,4.58072897576e-31,0.0,1.18256446741,0.0,2.94252135516,0.0,5.95798554483,1.801e-23,0.0,0.0033878632056,1.404e-26,0.0,1.404e-26,2.18919243919e-06,6.6389925874e-07,1.85137045526e-06,1.78379150352e-06,2.14253821076e-06,1.27845200229e-06,9.0679386372e-07,2.96184334874e-06,2.65640780436e-06,0.952661842975
284,81371.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.8,0.727,0.037,6.098,0.839,0.048,0.0,0.794120912986,0.481702074257,0.34382416075,0.079252306321,0.113309777344,-0.0647301366092,-0.434377072164,0.35050533343,0.309448178251,0.762780778163,0.0817305895745,-0.0528534590896,0.416779385302,-0.556356587941,-0.348716563142,0.622825854615,0.0667346710316,81371.0,81371.0,0.753987210951,0.0925478394247,0.650336976605,0.54453635282,0.486573394893,0.683173837204,0.360243226859,0.870422080795,0.335544659869,7.34436970676e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.115,0.041,0.009,0.0,0.0,0.0,0.115,0.041,0.009,0.118,0.044,0.011,0.0,0.0,0.0,0.118,0.044,0.011,81371.0,0.01,0.001,2.3526220609e-10,2.35420203339e-10,2.40512638458e-10,5.68676983127e-30,0.0,1.01695,0.0,1.76747502253e-30,0.0,4.00970338336,0.0,3.50095432692,0.0,5.53290313768,7.743e-22,0.0,0.0033878632056,6.923e-25,0.0,6.923e-25,5.68323463028e-06,6.97586216764e-07,4.90196328679e-06,4.24645128608e-06,3.79443944893e-06,5.32758631189e-06,3.03962813075e-06,7.34436970676e-06,2.83122876773e-06,0.962443737368
285,81499.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.22,1.002,0.126,4.424,1.1,0.149,0.0,0.837436686449,0.446836909605,0.272569219755,-0.155240232436,0.0253586884269,-0.0276339918155,-0.224490497039,0.490397562403,0.319372463288,0.774483514382,0.0807906285924,-0.0215545459899,0.497066974332,-0.535604807391,-0.310936886585,0.604098048541,0.06301678495,81499.0,81499.0,0.676241142394,0.192962342108,0.71095952899,0.608361087219,0.580972454656,0.540710453468,0.4082872925,0.793552181119,0.451194439931,6.8141956687e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.098,0.048,0.017,0.0,0.0,0.0,0.098,0.048,0.017,0.101,0.05,0.018,0.0,0.0,0.0,0.101,0.05,0.018,81499.0,0.01,0.001,2.44701767744e-10,2.44847998401e-10,2.49552042272e-10,1.29309301794e-29,0.0,0.73483,0.0,1.76623253237e-29,0.0,1.18480639328,0.0,5.88274054249,0.0,5.36916798063,8.391e-22,0.0,0.0033878632056,7.484e-25,0.0,7.484e-25,5.19936340303e-06,1.48361475933e-06,5.46629999912e-06,4.84176052742e-06,4.62378274609e-06,4.30334974634e-06,3.50594399e-06,6.8141956687e-06,3.87438566924e-06,0.895212346189
286,81547.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.773,1.563,0.323,3.998,1.662,0.355,0.0,0.826049272277,0.486306251311,0.243145404758,-0.136983035987,0.0571383382951,-0.0989006005755,-0.319495618596,0.423369356803,0.284457164734,0.372927679294,0.699220048391,-0.0738330431336,0.447585190121,-0.616289889358,-0.253802725572,0.278404633246,0.521994241616,81547.0,81547.0,0.673455040669,0.311116932562,0.670570326267,0.17212286866,0.766349281983,0.618936584869,0.368484245847,0.832574899417,0.413567887322,2.65611145573e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.093,0.06,0.027,0.0,0.0,0.0,0.093,0.06,0.027,0.096,0.062,0.029,0.0,0.0,0.0,0.096,0.062,0.029,81547.0,0.01,0.001,1.59153402139e-12,8.86574833875e-12,4.96516798122e-11,3.64889306723e-32,0.0,0.65519,0.0,1.05680879634e-31,0.0,0.587634893282,0.0,2.97483682746,0.0,1.39353288376,3.601e-25,0.0,0.0033878632056,3.406e-28,0.0,3.406e-28,7.45488396559e-07,3.44394279041e-07,7.42295130514e-07,5.96565474762e-07,2.65611145573e-06,2.1451896571e-06,5.74614346244e-07,1.29831732814e-06,6.44917778385e-07,0.878811677204
287,81593.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.344,1.135,0.08,5.672,1.245,0.099,0.0,0.812937448498,0.0869736572707,0.553909761291,-0.0117346285656,0.156890288451,-0.0638589228243,-0.435583138543,0.028681676005,0.466608902392,0.441419800199,0.626730740474,-0.05186321934,0.377666888544,-0.141203994181,-0.668681153455,0.358500439816,0.509001286315,81593.0,81593.0,0.737816842771,0.197829278253,0.645360273947,0.168525452659,0.956728990428,0.237210477594,0.65019221386,0.215346128222,0.728612469078,7.24347402531e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.111,0.051,0.014,0.0,0.0,0.0,0.111,0.051,0.014,0.114,0.053,0.015,0.0,0.0,0.0,0.114,0.053,0.015,81593.0,0.01,0.001,2.20739472047e-10,2.2090087188e-10,2.25902510779e-10,1.36870401206e-29,0.0,0.93537,0.0,9.51835178678e-30,0.0,4.21601746191,0.0,0.416142327683,0.0,5.30003596691,6.835e-22,0.0,0.0033878632056,5.467e-25,0.0,5.467e-25,5.39016430643e-06,1.44525341872e-06,4.71471740921e-06,1.27592008933e-06,7.24347402531e-06,1.79594007308e-06,5.30175354684e-06,1.75596089089e-06,5.94120270876e-06,0.948502261652
288,81847.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.972,1.114,0.064,5.229,1.215,0.089,0.0,0.832589325388,0.293456065909,0.444393463837,0.0902951874428,0.122636785077,-0.0716461341413,-0.426601379991,0.254817148642,0.469043463141,0.724641509763,0.053284395683,-0.0660625370401,0.339571569042,-0.396471380996,-0.523712594057,0.668168033813,0.0491317836705,81847.0,81847.0,0.727357984637,0.209510880054,0.65349487628,0.217751887284,0.826481754853,0.519145475256,0.317943545838,0.59710481828,0.736462991363,2.39194558166e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.107,0.051,0.012,0.0,0.0,0.0,0.107,0.051,0.012,0.109,0.053,0.014,0.0,0.0,0.0,0.109,0.053,0.014,81847.0,0.01,0.001,9.99887344722e-12,1.33360195773e-11,5.18852698181e-11,6.64519682636e-32,0.0,0.86902,0.0,1.21598079587e-31,0.0,0.831509341173,0.0,2.89656325065,0.0,2.3093585759,2.795e-24,0.0,0.0033878632056,2.543e-27,0.0,2.543e-27,1.34384889782e-06,3.87087199409e-07,1.20738121773e-06,6.30202253865e-07,2.39194558166e-06,1.50247445692e-06,9.26171871041e-07,1.73937069645e-06,2.1453220724e-06,0.933807582854
289,82186.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.936,1.231,0.172,4.133,1.339,0.197,0.0,0.805205634932,0.0663546625808,0.571286789004,0.104383382345,-0.099882222785,0.0921364576395,-0.360399096489,0.123731023386,0.494871571885,0.532500865781,0.563789813279,0.0730170184596,0.455999742229,-0.0217363523942,-0.639178187707,0.422000438726,0.44679654784,82186.0,82186.0,0.668656216548,0.249999398388,0.700285059728,0.103585843266,0.720757566513,0.685403897997,0.165009528525,0.882420633693,0.440574262444,2.17753046666e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.095,0.053,0.02,0.0,0.0,0.0,0.095,0.053,0.02,0.097,0.055,0.021,0.0,0.0,0.0,0.097,0.055,0.021,82186.0,0.01,0.001,1.28373174976e-12,8.69558906645e-12,4.96489131822e-11,4.08217367459e-32,0.0,0.68417,0.0,8.88020803029e-33,0.0,1.24519638342,0.0,3.01158104022,0.0,4.04402942889,1.038e-24,0.0,0.0033878632056,8.609e-28,0.0,8.609e-28,9.64271879162e-07,3.60525160325e-07,1.00988396396e-06,2.90249620472e-07,2.01957722732e-06,1.92051553563e-06,4.07190473491e-07,2.17753046666e-06,1.08719565552e-06,0.880669836535
290,82264.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.704,1.123,0.085,5.97,1.222,0.096,0.0,0.79747745158,0.293894762231,0.502885695814,-0.00183981789141,0.15734730684,-0.0432821121905,-0.508883389317,0.245669674163,0.483020274345,0.32960234539,0.580400270955,-0.0471968897357,0.317752297651,-0.33496629745,-0.504843788731,0.35941419595,0.632896275261,82264.0,82264.0,0.753583993861,0.204402252822,0.624764662283,0.528422841706,0.194626314884,0.826371525355,0.204523027461,0.977069945382,0.0592001103756,3.78871501657e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.114,0.051,0.014,0.0,0.0,0.0,0.114,0.051,0.014,0.117,0.053,0.015,0.0,0.0,0.0,0.117,0.053,0.015,82264.0,0.01,0.001,4.16445993685e-11,4.25580488811e-11,6.38993338023e-11,7.01505496481e-31,0.0,0.99973,0.0,5.2563622929e-31,0.0,0.895101549961,0.0,2.75473161498,0.0,0.857587513605,2.853e-23,0.0,0.0033878632056,2.215e-26,0.0,2.215e-26,2.48835642246e-06,6.74942226371e-07,2.06299121608e-06,1.93950520358e-06,7.14349798451e-07,3.03308590586e-06,7.93064477154e-07,3.78871501657e-06,2.29556080629e-07,0.960081105132
291,82535.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.026,1.13,0.181,4.264,1.291,0.202,0.0,0.811314932603,0.456054476547,0.335516179553,0.0755832445938,0.124492814857,5.76752733747e-05,-0.479843387104,0.404882637144,0.297819437416,0.372789563719,0.614940561799,5.44948794532e-05,0.333943704374,-0.526218854495,-0.387182847877,0.352232787945,0.581030826996,82535.0,82535.0,0.674072759913,0.216170942126,0.706325730894,0.524619879902,0.813651302945,0.250490596285,0.518082467884,0.540681930867,0.662762103703,8.37002570781e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.096,0.051,0.02,0.0,0.0,0.0,0.096,0.051,0.02,0.099,0.054,0.022,0.0,0.0,0.0,0.099,0.054,0.022,82535.0,0.01,0.001,4.12222543865e-10,4.12311762325e-10,4.15088719312e-10,3.13803254889e-29,0.0,0.7001,0.0,6.9663627857e-29,0.0,6.0055303261,0.0,0.470361393224,0.0,3.79599222222,2.371e-21,0.0,0.0033878632056,1.936e-24,0.0,1.936e-24,6.71998235645e-06,2.15505655094e-06,7.04151944981e-06,5.39676132235e-06,8.37002570781e-06,2.57679514908e-06,5.76579473621e-06,6.01730655679e-06,7.37594974889e-06,0.885371210776
292,82668.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.987,1.16,0.149,4.216,1.256,0.165,0.0,0.787457932912,0.0984309684366,0.590105560146,-0.144345684288,0.0340749124699,-0.0730075220509,-0.410107692952,0.045528071703,0.610067630262,0.413072450811,0.530657529372,-0.0787209803372,0.447431104255,-0.143569325014,-0.497211526863,0.445398876234,0.572185985252,82668.0,82668.0,0.67083378692,0.230350340844,0.70492606052,0.423281866885,0.493226302327,0.759973865248,0.172174208841,0.936580065619,0.305243873805,2.64194372467e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.096,0.052,0.018,0.0,0.0,0.0,0.096,0.052,0.018,0.098,0.054,0.019,0.0,0.0,0.0,0.098,0.054,0.019,82668.0,0.01,0.001,1.67906008631e-11,1.8818141392e-11,5.27646562674e-11,1.3313660254e-31,0.0,0.69316,0.0,3.55764062476e-31,0.0,4.33843554144,0.0,3.54440320429,0.0,5.29678630131,7.886e-24,0.0,0.0033878632056,6.516e-27,0.0,6.516e-27,1.6059715078e-06,5.51457143963e-07,1.68758817814e-06,1.32043406732e-06,1.538626772e-06,2.37074975438e-06,4.85676118141e-07,2.64194372467e-06,8.61044524112e-07,0.882702600695
293,82789.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.275,0.805,0.025,5.555,0.876,0.034,0.0,0.794620562231,0.407970991592,0.422260390994,-0.107220790068,0.111075183878,-0.0815450198231,-0.378862278318,0.364700670505,0.464191712197,0.663649312492,0.246785026085,-0.0793605218897,0.460536484389,-0.424858703609,-0.355345450859,0.645870905487,0.240173937135,82789.0,82789.0,0.729356570527,0.0929608147893,0.677788521549,0.553759335608,0.546446250138,0.628289021022,0.379293087237,0.829891838211,0.409165358805,5.03856103077e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.11,0.043,0.008,0.0,0.0,0.0,0.11,0.043,0.008,0.113,0.045,0.009,0.0,0.0,0.0,0.113,0.045,0.009,82789.0,0.01,0.001,1.15021475092e-10,1.15357893241e-10,1.25129470444e-10,1.2050293249e-30,0.0,0.92308,0.0,6.49564858012e-31,0.0,1.03481564251,0.0,2.68516574074,0.0,0.119158343904,1.911e-22,0.0,0.0033878632056,1.518e-25,0.0,1.518e-25,3.87399807713e-06,4.93764000072e-07,3.60009292476e-06,3.00821367463e-06,2.96848644602e-06,3.41308489649e-06,2.3028198141e-06,5.03856103077e-06,2.48418472997e-06,0.944851338194
294,83085.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.633,0.784,0.028,5.949,0.873,0.037,0.0,0.796976953908,0.0989822848557,0.574031020023,-0.000264547580487,-0.159745298182,0.0222426341212,-0.378635141405,0.132038823517,0.670066226022,0.171243703684,0.600327652785,0.0272459118417,0.469282527002,-0.0551956424781,-0.437288621184,0.209763413299,0.735365884043,83085.0,83085.0,0.73515014642,0.0653445766268,0.674747618391,0.211664332487,0.965855540904,0.149403093872,0.641088146735,0.252855031533,0.724617361884,8.74671592625e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.114,0.042,0.008,0.0,0.0,0.0,0.114,0.042,0.008,0.117,0.045,0.009,0.0,0.0,0.0,0.117,0.045,0.009,83085.0,0.01,0.001,3.19018328324e-10,3.19140626879e-10,3.22736565246e-10,1.79678294536e-30,0.0,0.98702,0.0,4.06552243361e-30,0.0,4.40173444088,0.0,0.631368874567,0.0,5.54282497019,1.427e-21,0.0,0.0033878632056,1.163e-24,0.0,1.163e-24,6.45647683802e-06,5.73890582128e-07,5.9259899367e-06,1.91681644882e-06,8.74671592625e-06,1.35298330367e-06,6.27849380797e-06,2.476334585e-06,7.09653679124e-06,0.957724811126
295,83119.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.826,1.204,0.128,5.071,1.33,0.14,0.0,0.790411879918,0.573255889737,0.154627319864,-0.00744268181625,0.150538179229,-0.0254388879522,-0.521842507333,0.511278985545,0.157702187784,0.177307343971,0.639780575824,-0.0280668564158,0.318582127835,-0.585387733404,-0.136062843277,0.195624108021,0.705873212422,83119.0,83119.0,0.712932107076,0.223498337371,0.664662548887,0.106621477247,0.82043819981,0.561705457408,0.51510735165,0.39029921677,0.763106111668,2.70551111521e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.105,0.053,0.017,0.0,0.0,0.0,0.105,0.053,0.017,0.108,0.055,0.018,0.0,0.0,0.0,0.108,0.055,0.018,83119.0,0.01,0.001,1.68731889263e-11,1.90562819285e-11,5.22165129673e-11,1.91185584139e-31,0.0,0.84281,0.0,3.21426005475e-31,0.0,0.276086787472,0.0,3.60398341764,0.0,5.03268696156,8.035e-24,0.0,0.0033878632056,6.751e-27,0.0,6.751e-27,1.71500214428e-06,5.37639031864e-07,1.59888674567e-06,3.51599415871e-07,2.70551111521e-06,1.85230326774e-06,1.31164420285e-06,9.93838863708e-07,1.94313613332e-06,0.929646852127
296,83419.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.239,1.114,0.122,4.555,1.22,0.144,0.0,0.820970693739,0.446623904505,0.321794110079,-0.0737130266683,0.132473198665,-0.0772287684624,-0.444673743496,0.441543180866,0.38195787398,0.385596064868,0.553863210424,-0.0826446981786,0.339820471796,-0.514478289028,-0.302383085998,0.412637298695,0.592704749397,83419.0,83419.0,0.686785230813,0.199958419533,0.698815195309,0.291902393703,0.954548240393,0.0602548696218,0.231229741691,0.62162895762,0.748405134673,2.73987597592e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.099,0.051,0.017,0.0,0.0,0.0,0.099,0.051,0.017,0.102,0.053,0.018,0.0,0.0,0.0,0.102,0.053,0.018,83419.0,0.01,0.001,5.42060489835e-12,1.05320881572e-11,4.90228634908e-11,2.37437377837e-32,0.0,0.7381,0.0,2.04096936649e-32,0.0,0.927798904142,0.0,6.10384437835,0.0,0.263937524911,1.386e-24,0.0,0.0033878632056,1.196e-27,0.0,1.196e-27,1.06443289456e-06,3.09911031492e-07,1.08307786442e-06,4.72609278699e-07,1.54547672478e-06,9.75566185285e-08,8.46521201986e-07,2.27575435818e-06,2.73987597592e-06,0.897875028859
