Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb,CLdbQ
999,16435.0,16435.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.225,4.176,2.529,3.805,5.243,3.341,0.0,0.788714842737,0.305671017346,0.508439222226,-0.159591746232,0.0226750488052,-0.0860398023218,-0.44554439905,0.251623660708,0.544142366985,0.106051741716,0.650718823145,-0.0958390808759,0.403523367744,-0.336101723771,-0.41914798766,0.118130227837,0.724830743865,16435.0,16435.0,0.322997208931,0.280780057753,0.903789445718,0.896517812196,0.252604847572,0.3639321412,0.300742564957,0.925357470587,0.230797446372,9.51998195054e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.274,0.311,0.242,0.0,0.0,0.0,0.274,0.311,0.242,0.297,0.349,0.278,0.0,0.0,0.0,0.297,0.349,0.278,16435.0,0.01,0.001,0.0,3.51340857142e-10,3.51442603511e-10,3.54915469439e-10,1.78557515478e-29,0.0,0.5019,0.0,1.11471307143e-28,0.0,2.04071969814,0.0,5.71582219849,0.0,2.74122835011,6.526e-21,0.0,0.034286292987,5.543e-24,0.0,5.543e-24,2.97521576547e-06,2.58634202203e-06,8.32505214664e-06,8.51001415406e-06,2.3978004664e-06,3.45455230292e-06,3.09400840341e-06,9.51998195054e-06,2.37442025761e-06,0.959916702197,0.944322609624
1005,51774.0,51774.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.993,3.898,3.364,3.666,4.895,4.083,0.0,0.834037290957,0.475171372911,0.236438762682,-0.132068076303,-0.0724479011628,-0.0434567070343,-0.322649442636,0.587579996841,0.323260069693,0.341055236199,0.572662948248,-0.047601489119,0.442859737737,-0.476666539534,-0.203348377446,0.373584153582,0.627281976942,51774.0,51774.0,0.321177365519,0.321173544616,0.890894300193,0.181363052904,0.635754856517,0.750282083923,0.446976220016,0.836703143347,0.316449219709,2.63902605468e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.264,0.301,0.279,0.0,0.0,0.0,0.264,0.301,0.279,0.292,0.337,0.308,0.0,0.0,0.0,0.292,0.337,0.308,51774.0,0.01,0.001,0.0,4.08919640899e-14,8.78872317115e-12,5.04672930856e-11,5.53837305443e-33,0.0,0.46563,0.0,1.13101619369e-31,0.0,2.96787949078,0.0,2.9922837415,0.0,4.86867044274,1.048e-25,0.0,0.034286292987,9.37e-29,0.0,9.37e-29,1.8727831726e-07,1.87276089293e-07,5.19479898985e-07,6.37922499051e-07,2.23619044982e-06,2.63902605468e-06,7.57184617182e-07,1.41738804196e-06,5.36069863571e-07,0.965777973679,0.950303730476
1040,79510.0,79510.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.48,4.083,2.343,4.153,5.034,3.062,0.0,0.811346047034,0.105594211342,0.552589649847,-0.15496963485,0.034591120962,-0.0732716353237,-0.404871749428,0.0746853556979,0.661528329226,0.397064531607,0.479429096934,-0.0902015328059,0.405328767069,-0.152689820531,-0.465814048087,0.488808926068,0.590204370684,79510.0,79510.0,0.329497362113,0.276818096464,0.902664516767,0.577662597583,0.615892861028,0.535706922756,0.164654430509,0.666934475445,0.726696170333,2.72893895164e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.284,0.308,0.233,0.0,0.0,0.0,0.284,0.308,0.233,0.31,0.342,0.267,0.0,0.0,0.0,0.31,0.342,0.267,79510.0,0.01,0.001,0.0,8.95617971424e-15,8.63471117346e-12,5.14334181094e-11,2.94874203279e-33,0.0,0.4898,0.0,6.42350355937e-32,0.0,2.55975981025,0.0,5.97944299916,0.0,0.0271397392857,2.561e-24,0.0,0.034286292987,2.144e-27,0.0,2.144e-27,4.27170959276e-07,3.58875867938e-07,1.17024326101e-06,7.15872438198e-07,7.6324956114e-07,6.6387857299e-07,6.18321531503e-07,2.50451776484e-06,2.72893895164e-06,0.960004291896,0.944561352067
1041,4266.0,4266.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.48,3.967,2.297,4.13,4.988,2.97,0.0,0.823166927546,0.513404874357,0.19335279982,0.0594172519935,-0.133775667997,0.0860173263729,-0.400873874814,0.532832650558,0.139411718948,0.720168387274,0.0995609820452,0.0793699673892,0.384704787761,-0.567942799741,-0.270416059305,0.664514276634,0.0918669787981,4266.0,4266.0,0.330957615869,0.281745279557,0.9006034943,0.192817708109,0.830011890416,0.523356086433,0.429639370422,0.893040386179,0.133749317894,2.59494785356e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.284,0.303,0.231,0.0,0.0,0.0,0.284,0.303,0.231,0.31,0.34,0.262,0.0,0.0,0.0,0.31,0.34,0.262,4266.0,0.01,0.001,0.0,4.77385495999e-16,8.46038285431e-12,4.89721246513e-11,4.39708600339e-32,0.0,0.47469,0.0,6.12275655989e-31,0.0,1.76357405232,0.0,2.61692506171,0.0,4.81545024085,1.777e-23,0.0,0.034286292987,1.507e-26,0.0,1.507e-26,6.96440858371e-07,5.92882335768e-07,1.89515829383e-06,6.02824975838e-07,2.59494785356e-06,1.63621963591e-06,2.20622038952e-07,4.5858085741e-07,6.86809665354e-08,0.957181232715,0.940733148159
1042,46285.0,46285.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.248,4.153,2.575,4.014,5.197,3.294,0.0,0.807719344699,0.562914474565,0.0790886001423,0.0289004811676,-0.153709173568,0.0891473265826,-0.397285580743,0.592825198443,0.0199361945704,0.659554320849,0.217636972002,0.0901381893129,0.416751111003,-0.552239990194,-0.141647848977,0.666885194586,0.220055983009,46285.0,46285.0,0.327188949414,0.289293852797,0.899586826335,0.169742498863,0.642216031048,0.747493179598,0.249234626988,0.850205809029,0.463715627302,2.46932817448e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.275,0.31,0.244,0.0,0.0,0.0,0.275,0.31,0.244,0.305,0.347,0.276,0.0,0.0,0.0,0.305,0.347,0.276,46285.0,0.01,0.001,0.0,2.15451298873e-15,8.53593586806e-12,5.11936034977e-11,3.80327311868e-32,0.0,0.49887,0.0,4.63516341821e-31,0.0,5.20048527988,0.0,0.510373834089,0.0,2.49471954188,1.571e-23,0.0,0.034286292987,1.351e-26,0.0,1.351e-26,6.67479801178e-07,5.90172142711e-07,1.83519656474e-06,3.24534101127e-07,1.22786575997e-06,1.42914725991e-06,7.23874243085e-07,2.46932817448e-06,1.34681044435e-06,0.960595967304,0.945318931
1044,25763.0,25763.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.387,4.292,2.691,4.176,5.475,3.271,0.0,0.801149536519,0.533958524726,0.230416514178,-0.0335445069698,-0.137225034358,0.048083082551,-0.361065150767,0.591929627637,0.217418003156,0.533724758654,0.429891362907,0.0501234942138,0.472193847417,-0.456289174246,-0.236527886644,0.556373435996,0.448133857026,25763.0,25763.0,0.326675113878,0.303444142851,0.895100565379,0.254065023566,0.57189897687,0.779988797391,0.238063058343,0.894454428344,0.378519822292,2.28225240483e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.28,0.316,0.25,0.0,0.0,0.0,0.28,0.316,0.25,0.311,0.356,0.275,0.0,0.0,0.0,0.311,0.356,0.275,25763.0,0.01,0.001,0.0,1.56210041715e-13,8.86408230581e-12,4.99039505941e-11,2.55362826589e-32,0.0,0.51704,0.0,2.95057075328e-31,0.0,2.51831966598,0.0,2.72018862953,0.0,2.24779947096,6.301e-24,0.0,0.034286292987,5.466e-27,0.0,5.466e-27,5.30406903914e-07,4.92687876986e-07,1.45333237644e-06,6.58544317989e-07,1.48237965382e-06,2.02175483822e-06,6.07431715007e-07,2.28225240483e-06,9.65815302965e-07,0.967178511075,0.95362883933
1073,33517.0,33517.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.362,3.55,1.554,5.382,4.431,2.134,0.0,0.810752005255,0.511755307312,0.239957691736,-0.100555072551,0.114440705057,-0.0781540038258,-0.45319188585,0.548611714256,0.317417001216,0.41879593417,0.45977240688,-0.0965270423442,0.349102824905,-0.502739223216,-0.161405450262,0.517249672344,0.567859206376,33517.0,33517.0,0.338141190738,0.228146885716,0.913022197794,0.84490400837,0.359336275928,0.396250750714,0.324271098819,0.940200017522,0.104269753627,3.48642351809e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.318,0.287,0.19,0.0,0.0,0.0,0.318,0.287,0.19,0.353,0.321,0.223,0.0,0.0,0.0,0.353,0.321,0.223,33517.0,0.01,0.001,0.0,3.8861636665e-11,3.98140531345e-11,6.32303594394e-11,4.03795769522e-31,0.0,0.68203,0.0,1.95060429961e-30,0.0,5.08842824458,0.0,4.12818149312,0.0,5.96672017628,1.652e-22,0.0,0.034286292987,1.498e-25,0.0,1.498e-25,1.24233597329e-06,8.38215192593e-07,3.35445769932e-06,2.70148579847e-06,1.14893743748e-06,1.26696733011e-06,1.20245305689e-06,3.48642351809e-06,3.86650196231e-07,0.957880531261,0.941392573144
1074,130877.0,130877.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.014,3.99,1.949,4.895,4.988,2.436,0.0,0.83533092198,0.482256215069,0.212193748717,-0.0281795711183,0.154372661403,-0.0730967918989,-0.42610937868,0.468491076329,0.256507653076,0.448573469871,0.571480038021,-0.0673115705981,0.332834883483,-0.621012116624,-0.226862606775,0.413071271683,0.526250440346,130877.0,130877.0,0.338407455491,0.236724254988,0.910737075762,0.143250669067,0.712167214885,0.687238753168,0.458338221324,0.844146318618,0.278106216464,2.3409831778e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.305,0.304,0.213,0.0,0.0,0.0,0.305,0.304,0.213,0.337,0.34,0.238,0.0,0.0,0.0,0.337,0.34,0.238,130877.0,0.01,0.001,0.0,4.56958417385e-14,9.00151920742e-12,5.00033390217e-11,1.47353656074e-32,0.0,0.62317,0.0,1.7078931038e-31,0.0,2.50917490383,0.0,6.00240262297,0.0,1.27015561444,2.41e-24,0.0,0.034286292987,2.192e-27,0.0,2.192e-27,4.32056094818e-07,3.02233758444e-07,1.16276842597e-06,4.70882960469e-07,2.3409831778e-06,2.25904018982e-06,7.96892477004e-07,1.46768002209e-06,4.83531028828e-07,0.963049172805,0.94847951016
1077,117359.0,117359.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.503,4.338,2.297,4.269,5.661,2.993,0.0,0.79343514353,0.542069348789,0.23789659014,0.12108007555,-0.073255182885,0.0510163058579,-0.510584118938,0.542801502765,0.196650885998,0.618008427109,0.146498244629,0.0609918550916,0.321623787441,-0.49498536494,-0.26692785473,0.738851623961,0.175143996754,117359.0,117359.0,0.333932548428,0.261967760933,0.905462282667,0.511713980036,0.845077076499,0.154898474528,0.138977011639,0.647834112711,0.748996897619,2.47690497175e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.285,0.317,0.231,0.0,0.0,0.0,0.285,0.317,0.231,0.315,0.362,0.264,0.0,0.0,0.0,0.315,0.362,0.264,117359.0,0.01,0.001,0.0,4.37234593835e-13,8.94257597503e-12,4.80727515958e-11,1.15441979955e-32,0.0,0.5231,0.0,1.73784739036e-31,0.0,0.707987114097,0.0,5.84206205571,0.0,3.41766515098,7.646e-24,0.0,0.034286292987,6.644e-27,0.0,6.644e-27,5.69050282572e-07,4.46415987556e-07,1.5429869602e-06,7.71093327411e-07,1.27343266016e-06,2.33413947623e-07,4.59591824989e-07,2.14236339262e-06,2.47690497175e-06,0.9642447238,0.95036213569
1079,35120.0,35120.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.596,4.153,2.32,4.431,5.475,2.9,0.0,0.817368560458,0.414250995944,0.373483347882,-0.128892080777,0.0648210544711,-0.0815270789955,-0.417376700945,0.404242985597,0.439365392736,0.244724707587,0.634669601176,-0.0861360306368,0.378997685349,-0.465362801126,-0.340425358639,0.258559673301,0.670549232042,35120.0,35120.0,0.335041271183,0.275409574772,0.901053224137,0.902613320248,0.238378527334,0.358419965707,0.26539504539,0.934353543525,0.237800179951,7.35988524029e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.289,0.31,0.232,0.0,0.0,0.0,0.289,0.31,0.232,0.321,0.356,0.259,0.0,0.0,0.0,0.321,0.356,0.259,35120.0,0.01,0.001,0.0,2.05954767043e-10,2.06146083881e-10,2.11473313612e-10,5.98772487528e-30,0.0,0.49887,0.0,3.86638929729e-29,0.0,5.55182455659,0.0,1.06777175231,0.0,2.82870384442,2.322e-21,0.0,0.034286292987,2.023e-24,0.0,2.023e-24,2.38346319135e-06,1.95924693604e-06,6.41003774129e-06,6.55869629463e-06,1.732139698e-06,2.60440173912e-06,2.09051176715e-06,7.35988524029e-06,1.87314753253e-06,0.963098248336,0.948415469767
1080,137776.0,137776.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.48,4.269,2.784,4.199,5.336,3.573,0.0,0.820659254908,0.524285589077,0.16655533508,0.152473796162,-0.0255747973805,0.0731107613685,-0.465700555899,0.600631375318,0.13938767369,0.374124569481,0.507564422241,0.0881895995998,0.310674734513,-0.515904407816,-0.225919478676,0.451286450386,0.612247804983,137776.0,137776.0,0.333056803723,0.281647120377,0.899860025269,0.640814205451,0.762696223824,0.0874735631842,0.667339007813,0.588545412858,0.456369308406,4.49754360103e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.284,0.315,0.254,0.0,0.0,0.0,0.284,0.315,0.254,0.312,0.352,0.288,0.0,0.0,0.0,0.312,0.352,0.288,137776.0,0.01,0.001,0.0,9.99955257355e-11,1.00358340468e-10,1.11005809165e-10,5.19786381395e-31,0.0,0.51401,0.0,9.9169345039e-30,0.0,1.73157990264,0.0,2.54012138237,0.0,2.38271061456,5.657e-22,0.0,0.034286292987,4.796e-25,0.0,4.796e-25,1.66463389228e-06,1.40768582716e-06,4.49754360103e-06,3.30054484238e-06,3.92830412689e-06,4.50536856637e-07,3.72443943031e-06,3.28468996494e-06,2.54701107999e-06,0.969618621367,0.956516172095
1113,75642.0,75642.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.712,4.338,1.485,4.686,5.243,1.949,0.0,0.781970320046,0.221406906933,0.563703183893,0.063178111673,0.133224047394,0.0270446931591,-0.538628088267,0.220898478043,0.505114741316,0.0470874635523,0.634818161667,0.0321615506146,0.310863990084,-0.186400699935,-0.542711195388,0.0559964142853,0.754925793295,75642.0,75642.0,0.340516153317,0.226628197048,0.912517621547,0.428004183111,0.877049595335,0.218166052727,0.800037174422,0.418879090624,0.429512312956,3.43690216837e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.293,0.317,0.186,0.0,0.0,0.0,0.293,0.317,0.186,0.33,0.349,0.213,0.0,0.0,0.0,0.33,0.349,0.213,75642.0,0.01,0.001,0.0,4.7711120671e-11,4.8521850006e-11,7.00242229815e-11,1.42425047512e-31,0.0,0.5231,0.0,2.34899748983e-30,0.0,1.44497541209,0.0,2.37216107068,0.0,1.76763363631,1.825e-22,0.0,0.034286292987,1.659e-25,0.0,1.659e-25,1.28251847205e-06,8.53571397919e-07,3.43690216837e-06,1.66644133565e-06,3.41480704337e-06,8.49433119222e-07,3.03769925885e-06,1.59046197329e-06,1.6308357617e-06,0.956079386811,0.942384574431
1116,6173.0,6173.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.921,4.269,1.879,4.663,5.058,2.506,0.0,0.786439909477,0.403348539413,0.442872003329,0.150213325917,0.0110711299804,0.07295788604,-0.488724496969,0.438165899886,0.398571468504,0.161693517568,0.615493418303,0.0867326856814,0.360298796755,-0.311232366848,-0.439841092803,0.192222031054,0.731701534765,6173.0,6173.0,0.341155880252,0.25217348074,0.905550220021,0.218851123901,0.704365491317,0.675258054531,0.242778310954,0.72040455119,0.649673744548,2.21836886054e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.302,0.315,0.209,0.0,0.0,0.0,0.302,0.315,0.209,0.329,0.343,0.241,0.0,0.0,0.0,0.329,0.343,0.241,6173.0,0.01,0.001,0.0,2.08074314558e-16,8.53858985444e-12,5.03028089425e-11,1.51687145572e-32,0.0,0.51401,0.0,2.25357564336e-31,0.0,1.61664523026,0.0,5.87374936454,0.0,3.69726484392,1.205e-23,0.0,0.034286292987,1.028e-26,0.0,1.028e-26,6.51373001023e-07,4.81477841761e-07,1.72897786184e-06,3.84155228428e-07,1.23639157702e-06,1.18529851509e-06,7.47596394477e-07,2.21836886054e-06,2.00056482435e-06,0.96475664862,0.951447476193
1117,87282.0,87282.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.294,4.362,2.134,4.083,5.104,2.622,0.0,0.810473981888,0.43169029558,0.363601075661,-0.128429452798,-0.0898640462947,-0.0244164785325,-0.325729911849,0.486785169445,0.432237357106,0.432520659734,0.531451601688,-0.0253452907334,0.485585626871,-0.399365910272,-0.313298072325,0.448973911391,0.551668224293,87282.0,87282.0,0.340902894593,0.259956978252,0.90344207668,0.0854554820096,0.765912954858,0.637239912573,0.590860886545,0.233069524691,0.772374267704,2.60502919646e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.276,0.318,0.223,0.0,0.0,0.0,0.276,0.318,0.223,0.308,0.344,0.247,0.0,0.0,0.0,0.308,0.344,0.247,87282.0,0.01,0.001,0.0,1.1437726534e-13,8.87341236726e-12,5.01366337831e-11,7.08911004824e-33,0.0,0.52614,0.0,1.69699596308e-31,0.0,2.78507372462,0.0,2.87429704855,0.0,1.3489482245,1.11e-24,0.0,0.034286292987,9.469e-28,0.0,9.469e-28,3.58614663805e-07,2.7346316455e-07,9.50380832005e-07,2.9065186092e-07,2.60502919646e-06,2.1673854279e-06,9.89428919531e-07,3.90287685717e-07,1.29338301886e-06,0.957876649603,0.943355653265
1118,18137.0,18137.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.782,4.454,2.274,4.431,5.382,2.807,0.0,0.83484196393,0.2160651578,0.484137903859,-0.0935205812629,0.114974491835,-0.0872810171768,-0.390036279213,0.193214487792,0.568940101195,0.4993476998,0.479458989489,-0.0890459033059,0.367917718115,-0.294360290571,-0.52082019923,0.509444876225,0.489154001616,18137.0,18137.0,0.339228880365,0.268553198483,0.901555847583,0.166563288926,0.855538740121,0.490214376508,0.913415483057,0.224716741281,0.339373748985,3.13434079327e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.296,0.321,0.23,0.0,0.0,0.0,0.296,0.321,0.23,0.321,0.353,0.255,0.0,0.0,0.0,0.321,0.353,0.255,18137.0,0.01,0.001,0.0,2.65808659753e-11,2.80383643157e-11,5.78816650245e-11,1.11313381781e-31,0.0,0.53827,0.0,6.52695421509e-31,0.0,4.84205764664,0.0,3.57392882233,0.0,1.47772009286,5.811e-23,0.0,0.034286292987,4.949e-26,0.0,4.949e-26,9.5988653654e-07,7.59901690242e-07,2.55105437693e-06,6.10219136386e-07,3.13434079327e-06,1.79594312412e-06,2.58956182365e-06,6.37079078636e-07,9.62135326829e-07,0.970196114154,0.95799607012
1119,49233.0,49233.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.805,4.13,2.111,4.524,5.081,2.738,0.0,0.811908735315,0.470483882043,0.309624073737,0.0753418902161,0.133812012902,0.0138697266295,-0.509615078547,0.472058539098,0.299142288163,0.221784168359,0.615293842131,0.0157074376711,0.284002789285,-0.502356187906,-0.343643328569,0.251170127141,0.696819045746,49233.0,49233.0,0.338681022961,0.275903211573,0.899540206177,0.132775312707,0.63486613381,0.761127918603,0.386737924792,0.800126877429,0.458509277488,2.27150163903e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.297,0.31,0.221,0.0,0.0,0.0,0.297,0.31,0.221,0.324,0.343,0.252,0.0,0.0,0.0,0.324,0.343,0.252,49233.0,0.01,0.001,0.0,1.92805516065e-18,8.86692574177e-12,5.08991718022e-11,1.8872542296e-32,0.0,0.49585,0.0,1.50227609956e-31,0.0,0.968333948596,0.0,2.85100173117,0.0,4.18063059193,4.948e-24,0.0,0.034286292987,4.307e-27,0.0,4.307e-27,5.17662208726e-07,4.21708499191e-07,1.37491603721e-06,3.96253156751e-07,1.89468738207e-06,2.27150163903e-06,8.27493077347e-07,1.71201066569e-06,9.81060373701e-07,0.963468271939,0.949188930848
1150,82242.0,82242.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.686,3.874,1.485,5.498,5.104,1.902,0.0,0.821695628971,0.0468329076957,0.550266410885,0.139502122535,0.019209553498,0.0595132535776,-0.474385318668,0.0914718438828,0.603091255616,0.308694250903,0.551396808765,0.0717753809201,0.301796835809,4.9192413513e-05,-0.568267008161,0.372297700335,0.665006760816,82242.0,82242.0,0.351325931995,0.219467251432,0.910167135782,0.159747231073,0.408015701734,0.898890432313,0.201758939859,0.736005481292,0.646211468248,2.58711650528e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.33,0.3,0.186,0.0,0.0,0.0,0.33,0.3,0.186,0.357,0.344,0.21,0.0,0.0,0.0,0.357,0.344,0.21,82242.0,0.01,0.001,0.0,2.04402828669e-13,8.57283071608e-12,5.04972392679e-11,2.60125778788e-32,0.0,0.73713,0.0,2.06304646452e-31,0.0,1.17749010497,0.0,2.66316572716,0.0,0.091032830697,1.429e-23,0.0,0.034286292987,1.244e-26,0.0,1.244e-26,7.00013166694e-07,4.37286154165e-07,1.81349829579e-06,9.95627468253e-08,2.54296514184e-07,5.60235065953e-07,7.09198364232e-07,2.58711650528e-06,2.27148356623e-06,0.968433204315,0.955767467229
1152,119384.0,119384.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.362,3.805,1.601,5.29,4.686,2.111,0.0,0.809022436102,0.490224984955,0.283953316285,0.0355884661603,-0.152532413789,0.0523045103557,-0.267314269702,0.507808827163,0.251811118219,0.240981326044,0.739227079932,0.0409714873993,0.519241133304,-0.502606340032,-0.324281052565,0.188766959031,0.579055855502,119384.0,119384.0,0.346350336307,0.237904221165,0.907437615537,0.647764580737,0.605605628624,0.462215177727,0.291899055971,0.817909561859,0.495801260327,2.96194498039e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.318,0.297,0.193,0.0,0.0,0.0,0.318,0.297,0.193,0.35,0.33,0.221,0.0,0.0,0.0,0.35,0.33,0.221,119384.0,0.01,0.001,0.0,9.07626508902e-12,1.26458821582e-11,5.03238337113e-11,3.21397758639e-32,0.0,0.68203,0.0,1.13035644907e-31,0.0,5.32909188848,0.0,0.284614453905,0.0,0.298182201942,1.108e-23,0.0,0.034286292987,9.842e-27,0.0,9.842e-27,6.4748708974e-07,4.4475173156e-07,1.69641567862e-06,1.21470623091e-06,1.1356485866e-06,8.66758808834e-07,1.0570715687e-06,2.96194498039e-06,1.79547485783e-06,0.962838764294,0.947883238179
